Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-0379~Hydroxylation	41	1.1105092091007585	2.5373224805122274E-4	P25155, Q8C6K9, P15988, Q9YIB9, Q28278, Q03692, O35206, Q95M18, P15253, Q8UUY8, Q5XJR6, P39060, Q9NYQ7, P09411, P00348, P98064, P25963, P02264, P55039, Q9Y574, Q28084, P12107, Q3U962, O93484, Q01279, P16157, Q28019, O88207, P0C862, Q9Y383, Q6P823, P02457, Q8CHN8, Q99715, Q8CG16, Q3SZJ4, P02454, P41148, O75718	2368	100	9881	1.7108150337837837	0.00884242924767209	0.004567180464922009	0.004440314340896398
GOTERM_CC_DIRECT	GO:0032040~small-subunit processome	29	0.7854821235102925	2.695009181328727E-4	P29314, Q8VCY6, Q12788, Q6AXX4, O00566, Q6NRY2, Q7SY48, Q6P8E9, Q8NI36, P22232, O15213, A7MB10, P46405, Q15269, A0A2R8QFQ6, Q91WM3, Q9Y2P8, Q8TEX9, O75691, P62264, P47904, Q4VBT2, Q6PFJ1, P62282, P68200, Q3KRF3, Q9UNX4	3541	62	14535	1.9199743101547768	0.2563772482131552	0.022783193002155932	0.022389307044884812
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	68	1.8418201516793065	2.786345181934191E-4	Q6DI06, O95433, Q8N5M1, Q3SX46, Q91YN9, Q6DGA7, B0R0B1, Q95M18, P15253, P61222, Q64152, P48722, P25686, Q922R8, P31689, Q8NB90, Q8BK64, P53451, A3KNS2, G1TGF1, Q5U378, Q2M2T6, Q3MI00, P24724, Q96LL9, Q13451, Q8BYA0, Q0VCX2, Q5RGE6, Q1LXS2, G3H0N9, Q9EQU5, P59048, P14018, Q5ZJK8, Q5R511, Q9NU22, A0JMK9, Q5R5B6, Q5D016, Q568N3, Q5ZL72, Q91WT4, Q58EA2, Q9CQN1, Q6PC40, O75832, Q9Y375, Q32PZ3, Q3SZV5, Q59J78, Q9EP53, P13731, B0BNA5, Q6NWJ4, A4IGH2, Q5RH02, Q5SUC9, Q5E951, Q6GPY0, Q9NZJ4, Q99933, Q3ZBR7, Q9TRY0, P41148, Q6P268, Q99615	2286	185	9252	1.4876356671632263	0.02937787569471806	0.004205827894073763	0.003891373472086939
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	110	2.9794149512459374	2.802398832069764E-4	Q9NPB8, Q8CG45, P11602, Q9R078, Q9CZW4, P58137, Q9R1J0, A3QK15, Q08C93, O35488, O88736, Q9JL56, O35400, Q0P4F7, Q8BJ56, P98160, Q6PC64, P97872, Q64GA5, Q9CX98, P51910, F1QLP1, Q99MZ7, Q6DDT1, Q6PE18, Q5RG49, Q8NCC3, Q5FB27, P34024, Q91ZA3, Q5SZD4, Q32NH8, Q9NZ01, Q91V92, Q9D8N3, Q8AV61, O18765, Q99JZ7, Q9Y5X9, Q567X1, P01130, P35505, P55058, P51658, Q9D4V0, Q7ZW00, Q7ZW02, P36956, P53798, Q3TLP5, Q9NR19, O14975, Q9EQC1, Q9QZI8, Q92539, Q9H9S5, Q7M370, Q7ZW77, P52758, Q9DGJ3, P16301, Q99685, Q7SY06, Q28C60, P38571, Q08B39, P15291, Q8K4T1, Q6DH69, Q2KJ51, Q60674, Q5SWU9, Q8VDJ3, Q7ZUS4, P11498, P37231, Q9Z2A7, Q6PDD0, Q5RIU9, Q52KL1, Q6PCB7, Q9NUJ7, Q90744, Q7ZYC4, Q96G97, Q9DBW0, P51161, Q7TSX5, Q803X0, Q6GQN8, Q9BZC7, Q1JPY5, A5D6R3, Q9QYR7, Q9QUJ7, Q9XWZ2, O70302, Q8VBT2, Q5REB8, Q9WVK8, Q9BWD1, Q8N3E9, P48739, P35790, Q2KHS5, Q6DG38, Q9ERI6	3387	332	13874	1.3571913873385484	0.8265775953424002	0.17517795099268096	0.17500980706275676
UP_KW_CELLULAR_COMPONENT	KW-0256~Endoplasmic reticulum	344	9.317443120260021	2.939157941965092E-4	Q4FZX7, Q7TN37, O95433, Q5VYK3, Q9CZW4, Q28056, B0S5D5, Q9R1J0, P51589, Q6DGA7, Q8IXL6, Q03669, P15253, Q1LYG4, O35488, B0K020, Q9CWP6, Q9P2B2, P08842, Q5BJI9, Q92611, Q6PC64, Q8BK64, Q1L864, A3KNS2, Q86TL2, Q86VP3, Q8BZ36, Q8NBQ7, Q6AXL3, Q66L58, Q5SPC5, Q96RL7, Q5ZL67, Q9EPK6, Q9UNL2, P22680, O42563, P0DTE5, P56819, Q8R2E9, P14018, Q98T91, Q9HBF4, O42449, Q32NH8, Q9Z2F7, Q92038, P45433, Q9D8N3, Q6TEK8, Q5E9M1, Q567X1, Q6Y288, A9C3P0, Q86T96, Q8K2I3, Q8R5J9, P36956, Q6IC98, P13731, P53798, Q9H497, Q00004, Q9H490, P60522, A5PMF6, Q9CQA1, Q9P2E9, Q6DHR8, Q9QZI8, P80303, Q12981, O75900, Q92539, P49069, Q7M370, O95470, Q7ZW77, Q9H8Y8, Q96HN2, P13667, G5E897, O43639, Q6NWG1, O75581, Q9HCN8, P10160, F8W4H9, Q7SY06, Q91W90, Q5I0E7, O75908, Q8N3Y7, Q5U3G6, Q9H8H3, Q4V8Y6, Q5RDB5, Q96SB4, Q99JX3, Q9R1W3, Q16678, Q64638, P33267, O43402, Q92090, Q1RLQ5, Q96K19, F1RCP1, Q9Z2A7, Q00342, Q52KL1, Q7ZVE6, Q17QK6, Q8BGR2, Q61576, D4A523, P55006, Q96G97, Q9DBW0, Q9BUR5, A5PJN2, Q8CB44, Q2L6L1, Q5R5B6, Q6DHU1, Q8NHP6, P07099, Q16696, A0A8I3S9V6, Q15125, Q2PG08, Q5ZL74, Q8BP31, P30533, P53992, A5D7K7, Q66I08, Q4V9L6, Q8TCT9, Q86UP2, O76094, Q66I12, P48739, Q9JJ22, Q5U3W1, Q3Y4E2, Q9Y385, Q6DG38, Q2KHS5, Q9WVC6, Q6P268, P12938, Q28BQ6, Q9Y5U4, A4VCH0, Q9BGL2, Q99L04, Q9JJJ7, Q58CP2, A3QK16, Q6NZ07, Q5RBR7, Q08C93, Q8BGH4, O88736, O35400, P17706, Q3SZE3, P00389, Q15382, P25686, P27987, Q922R8, P62634, Q75V66, Q90YU1, P31689, E2RG47, Q9GZR5, Q9Y672, P97872, Q9CX98, O94876, Q07984, Q6AY65, Q9BT40, Q5BKT4, A1L1W4, Q90ZE4, Q9Y3B6, P24802, Q2M2T6, P24369, Q9Y680, Q6ZPJ0, P23711, Q7SYD5, Q15155, P55204, Q9Y2Q0, O93434, G3H0N9, Q8TEM1, Q9EQU5, Q3SYU3, Q86SQ9, Q3T0Q6, Q8BSM7, Q6AY25, O76062, Q5U395, Q7SY29, Q9NZ01, Q5F477, Q7SZU9, Q6P0F0, Q8BX70, Q7Z3C6, O18765, Q8AV61, Q9R0B9, Q0P4Y8, O43264, Q5E9E4, P29122, Q3SZV5, P51658, P10620, Q9WTK3, Q96LW7, Q7SXP0, Q5XTS1, Q6GQB9, Q9PRL8, Q68DV7, Q6QHC5, Q7TN98, A0A0N6WHT4, Q803C7, P07221, Q5RCS0, O14975, Q9EQC1, A3KPL7, Q8BM72, Q5GIT4, Q06180, O73688, Q9H9S5, P35610, Q5Q0U5, A4FUW8, O35293, Q7SXW4, Q9DGJ3, Q95M18, Q6NYB7, Q28C60, Q5PQZ3, Q9GKY7, Q9UGQ2, O88377, P27545, Q8BLU0, Q9NXG6, Q9H5J4, Q6DEJ6, Q5R9U7, Q9UJG1, Q8IVT5, Q29473, Q08477, Q6PB03, Q01279, Q5ZK03, Q5RIU9, Q803I2, Q7SXF6, Q9QZC4, Q0VCX2, Q62703, O75844, Q60HH8, O08807, Q5R5J1, P10417, Q9UHD4, Q7ZU99, Q6PBN5, Q5RDG4, Q69ZQ1, Q8TEQ8, Q28278, Q1JPY5, Q08D51, F1Q8R9, Q8N5B7, Q5XJR6, Q7ZTY7, Q9QUJ7, Q8K1T0, Q90972, O95302, Q8WUF8, Q0VCY1, Q6DGL7, Q91XQ2, O95427, A2RRT9, P52826, Q5RFL4, Q7TMK9, Q6AYY8, Q3ZBF8, P58801, Q6P5E4, Q9WVK8, Q6NZC7, Q5R9C7, Q9R2C1, B5X186, Q5ZL00, Q8VE91, Q9EPE9, Q8K4Y7, Q5SWK7, P41148, E9Q137	3277	1210	13537	1.1744081590448832	0.018637508795365076	0.0026872301183680837	0.002267350412373071
UP_KW_MOLECULAR_FUNCTION	KW-0694~RNA-binding	205	5.552546045503792	3.1445442198682334E-4	Q9BYX4, Q71RC2, Q9Y2W6, O43432, Q6DRG1, Q07352, G1SW77, Q04637, Q6NRY2, P20397, Q9UK45, Q91V33, Q4TVV3, P05455, Q14451, P79101, Q15427, Q5R628, Q9PV94, Q6PFM0, Q8NDV7, B5DGI7, Q9IBD1, Q9NW13, Q92841, D3ZCL3, O75817, Q32LU7, Q14103, Q5RKI1, Q60560, O60306, B9ENE7, Q5RDL2, P83871, D4A2Z8, Q52KK4, Q91WT4, O95104, Q5ZKB9, Q2KIR1, P46087, P0C024, Q5R1W5, P19600, Q9WU49, Q00004, Q8C2Q3, Q13151, Q7ZWA3, Q6IQU6, Q13395, Q3UHX0, Q803A7, Q6P0D0, P52758, P10160, Q5RCP3, Q6AY09, Q6IQ97, Q9D0D3, P84104, Q13283, Q8K310, Q9H8H2, Q4SS66, Q6NZN1, Q7ZVE0, Q86W50, Q6P1G2, F1QNX7, A4IIN5, P62321, Q8C7Q4, Q28F51, Q5ZJ66, P62323, Q4R6C7, Q6PBV6, P29314, Q96C10, Q8N8Q3, Q5RAZ4, Q9H5Q4, Q9PW80, Q9W6S8, P57784, G3V9R8, A0JMD0, Q7SXM7, Q2KID0, Q9NX07, Q9BUQ8, P22232, O35900, Q5ZLX5, Q95KD0, Q58EA2, Q4KMD7, Q08CK7, Q99020, P14866, Q7ZW47, Q8BX17, Q6DRI7, Q8R151, Q5HZJ0, Q7ZWE7, O35218, Q8BGQ7, P04753, X1WGX5, Q5REG1, A1A4K8, O43719, Q9CWH5, Q14296, Q8NBJ9, Q28E61, Q5ZI74, Q15024, Q91YQ3, Q7ZUG0, Q9D1J3, Q91WM3, Q8BMB3, Q8C5Q4, Q96DH6, Q803E1, Q1ECZ4, Q8BWW4, Q5XJQ5, Q9Y3B2, A0A024RBG1, P08579, P00375, Q86U42, Q6PFR5, Q8IZ69, Q8CGC7, Q6P0V6, Q9HD15, Q503J2, Q6P8E9, Q5ZJX4, P62309, O14980, Q5ZJH9, Q6PF21, P51532, Q29S22, Q9QX47, B1AQJ2, Q7TN98, Q5RF83, Q13310, Q4T2X8, Q0V9A9, Q3ZBR7, Q5RIC0, Q8K4L0, Q0V9R3, Q8IV48, Q6PCR6, Q6P5F9, Q6PCR7, Q6DEZ2, Q5ZIL4, Q66HY7, Q90WU3, Q13325, A1L3F4, Q2PFW9, P31483, Q8VDJ3, A0A8M1NHK4, Q05519, O35710, Q6NXA4, P62282, Q6P2Q9, Q28C74, Q5RB68, Q7Z6M4, Q9DED4, Q8JZX4, Q9NXH9, Q6R5N8, P48597, Q9UNP9, Q99MU3, Q2HJG2, Q90YV7, Q9Y6V7, F1NV61, Q7TMK9, O43347, Q9JII5, Q9UKK9, Q32PI8, Q7ZYA5, Q9YGX5, P26686	2286	672	9252	1.2346503562054743	0.033091987202632955	0.004205827894073763	0.003891373472086939
GOTERM_CC_DIRECT	GO:0005687~U4 snRNP	8	0.21668472372697722	3.1867593892496965E-4	P62321, Q7SXM7, Q7ZUG0, P62309, Q9PV94, P62317, P62323, P62315	3541	8	14535	4.104772663089523	0.29550966934490475	0.02501606120561012	0.0245835724313548
UP_SEQ_FEATURE	DOMAIN:Metallo-beta-lactamase	9	0.2437703141928494	3.1968270882150464E-4	Q5RGE5, P79101, Q9GL72, Q6IQ20, Q503E1, Q9H777, Q6P963, O35218, Q0V9A9	3548	10	14688	3.7258173618940242	0.9171767266385566	0.41510799740472376	0.4150014365017833
GOTERM_CC_DIRECT	GO:0005829~cytosol	898	24.322860238353197	3.7486838977597554E-4	Q9UKT9, P04114, Q92738, Q9UKT7, Q9D361, G1SW77, Q8JZM7, P15253, Q6SA80, Q92730, Q9Z2U1, Q8N3U4, Q6IQ55, P05696, P05455, Q64GA5, Q9PV94, Q8NDV3, Q8NE71, Q8NDV7, Q9D110, Q8BPQ7, O14796, Q8K0W9, Q9H0C5, Q9FPH3, O97758, Q58DL7, Q5FVB0, Q5RB71, Q12846, Q9NQW6, Q9NQW7, Q09632, Q8QGQ6, Q62073, P62494, Q9H0B6, P27448, P50281, P39429, Q9P243, Q13946, O55096, O95340, Q9JL26, P62264, Q64261, Q8BS40, A3KGB4, Q96MX0, Q92539, Q9UL19, Q60700, Q6P9V9, P97303, Q804T6, Q7Z4S6, Q9ESW8, Q96L50, Q8CIE4, O35685, Q5ZJ58, P50462, Q92529, Q922M5, Q9Y233, P70297, Q9NSV4, P16157, Q9HCM9, Q7SXN5, A3QJU3, Q9HCM4, Q6PFP6, P59046, Q8R3L2, Q5XGW6, Q5E9T8, Q2KIU2, Q9UGJ1, Q6P3H4, Q9UGJ0, O43295, Q3T0M0, Q5R5B6, Q05469, Q99LJ2, Q9Y253, Q5ZL72, A5WWB0, Q9UGK3, Q08CK7, O88196, Q9UKS6, P53992, Q6P1E1, Q9H8V3, P97779, Q0IID7, Q8WXD5, Q9BWD1, Q96KP4, P86411, O14772, Q5HZJ0, Q8N3V7, Q9WVC6, Q0P570, Q8CG45, Q9Y426, Q09490, E7F9T0, Q9Z0H7, Q5R6Z7, O00303, Q6P5B0, A3QK15, Q8HZK2, Q3TEI4, Q5ZKL5, O35400, Q4R761, P00389, P49419, P25686, Q15025, Q15024, P62634, Q8BH83, P23280, A8Y5U1, Q9NV70, Q64674, Q8WX93, Q08CY1, Q14181, O43290, Q5REY3, Q15274, O46560, A0A024RBG1, P00375, Q9Y5W7, Q69ZM6, Q86SQ0, E1C1U1, Q61371, O60825, P11023, Q95LJ0, O57656, Q17R13, Q9Y5X1, Q6PJI9, Q8IYD8, Q9Y5X2, O43264, P40818, O14980, Q5NUA6, P11279, Q7T339, Q6NWJ4, Q6ZVD7, Q9NR19, Q7ZVG6, O14975, Q15058, O14977, Q9D6Y9, Q9D0M2, Q3T0C2, Q06180, P80020, Q6P5F9, Q9JL19, Q9JL15, Q6UUV9, Q95M18, Q8NBN3, Q96P48, P60892, Q9QXN3, P38571, Q2KIJ2, A7MB10, Q5E9K0, A2V9Y8, P49454, P49696, Q9ESN2, Q7M760, Q8CG73, P70459, P37231, Q8IWE2, Q9DCQ3, Q96SZ6, Q0V8A3, Q63150, P35290, Q6IQ23, Q5RB68, Q7Z6M4, Q924H5, Q58DH2, P15428, P50637, Q7M753, Q922D8, Q90972, Q96A44, P81122, Q9Z2K8, Q09666, Q9JII5, Q9QXQ0, Q9UKK9, Q8R5F8, Q9NQL2, Q9QZU7, P62861, Q6EWH2, P18708, P26323, P26325, Q9BYX4, Q9NPB8, F1MH24, O15084, Q16623, Q9CXS4, Q9R078, O75146, Q6RG78, Q6PBT8, P13861, Q04637, Q8BX13, Q9UEY8, Q5BJI7, Q9NW08, Q80WE4, P48722, Q9QYL8, Q9D5J6, Q5SPB6, Q14451, Q5PQN1, A4QP72, P55039, Q8BK64, Q16877, Q15306, G1TGF1, Q60591, Q5R7U1, O75131, Q9MYY8, Q9Y2H9, Q9H9E1, P49800, Q5U4F6, P23677, Q96RL7, P80217, Q9BZ72, Q6DTY7, P36968, Q13136, Q9ULH1, Q7TQH0, Q91XF4, Q5U4C9, Q96RK4, Q9HAT8, Q9D7L8, P61967, Q5VUA4, Q93009, F1MAD2, P70671, O43542, P0C024, Q7SXX7, P36956, P35623, Q9WU49, Q00004, A5PK21, Q9NW38, O88665, O95905, Q8R478, Q5SRE5, Q8NEE6, Q16667, Q8TDY4, Q14008, P13668, P10157, Q5R651, Q568L5, P36551, Q6AY09, P49615, Q13164, Q86U10, O15297, D4A631, O43524, P58742, P11498, Q5R664, Q6F596, P80202, Q63635, Q9BUR5, Q62785, P47897, P02545, P48506, Q1LUV9, O77737, P57678, Q8BX17, A2TJ54, Q5RE28, F1QGH9, P48735, Q4PLW0, Q8WXK3, A1L390, P00949, O88618, P41252, Q5R5H1, P46940, O88850, P07356, Q9JJ93, Q5R7L8, Q922R8, F1NQJ3, P31689, Q8BNU0, P79621, O94876, Q9R1S8, Q08BG7, F7BWT7, Q7TSE6, Q9Y4D1, Q5E9X6, Q04467, Q99PW8, Q5NC05, O13067, Q9BYN0, Q6ZPJ3, Q1LWL2, O94885, P52175, Q9EQU5, Q3TLH4, P29350, Q674X7, Q8IZ69, Q3T0Q6, Q3T0Q3, Q9Y6I8, Q8CGC7, Q9HD15, Q91V92, Q92797, Q90375, Q9NRA2, Q8BYH7, Q60972, Q8IZ52, Q9WTK3, Q9H777, Q8IX15, Q9WTK5, Q6PE01, P34932, Q9H773, P43404, P43405, Q9W719, Q9JJ66, Q13310, P21872, Q924S5, Q8BM72, Q9HB40, Q5EBL4, Q90YH9, Q27955, Q5RHR0, Q4KLI2, Q9EP80, P00504, Q8CEE0, E7F221, Q9UJ68, Q3SZI0, Q13325, Q13322, P31483, B5X1G6, P13834, B4F7E8, P24724, Q13332, Q06609, P46976, Q8IWU2, P08217, O18973, P28064, Q5R5J1, Q502L7, Q02241, Q7ZU99, O35077, Q16851, Q8BHL5, Q9BZ29, Q14677, P31228, F1NV61, Q7LL04, Q8BYL4, P28072, Q9EP53, O60237, Q4R7L3, Q5E9Z7, Q9NZN3, Q71RC2, Q92616, Q7TN37, O95433, Q5RBZ2, Q9H840, Q96M32, Q99490, P50135, Q07352, Q9YHB5, Q64152, Q9Z1S0, Q5ZHN3, Q9UK45, Q8N103, A6QLJ0, Q9EPL8, Q8CF98, Q92608, Q8IZP0, O02697, F6P3G4, Q92841, Q2HJ98, Q5FWH2, Q4JF29, P54996, P28661, E9PSL7, Q7Z601, P14018, A2AR02, Q9JLT4, O15534, D4A2Z8, Q9H7P6, P07738, Q8ND30, Q5R1W5, Q9BXB5, Q12979, Q9BXB4, Q9UQC2, Q8C6Y6, Q810B6, Q5M880, Q29RZ5, Q8IY22, P50579, P0C870, P52758, Q96HN2, Q8IXQ6, Q08881, Q9Z1N9, P61222, A8C754, O46470, A8C750, P62317, Q6NXY9, Q9Y4X4, O14867, P08642, P62315, Q96SB4, Q9Y2T4, Q9Y2T3, P97434, Q13608, Q8QG61, Q9HBK9, P53611, F1RCP1, P62321, O35796, Q3MI00, P62323, Q9H3M7, P30305, Q5RGE6, Q9H867, Q9PW80, Q5F3A2, Q8AWD1, O70310, Q7Z401, Q08623, Q9NS62, Q03172, Q9QUR6, Q8BMN4, B5DFG1, P26038, Q5R8H5, Q2KI52, Q9Y376, Q13625, Q9Y375, Q9H3L0, P54727, O00499, O95263, Q03164, P38024, O76094, Q92621, P48059, Q0VFG3, Q5ZJU3, Q8N357, Q86YH6, P22061, Q8N987, Q0MW30, D3ZJP6, P50532, Q5R698, Q7T006, Q68EI3, Q04913, Q5ZLN1, Q9P2J5, Q8BX94, Q02974, P17706, Q15382, P27986, P27987, Q90YU1, Q7ZUG0, P97872, P50548, Q6AY65, Q9BT40, Q9QYU4, Q5R467, Q562C6, Q9P2K1, Q8BWW4, Q5T890, O14830, O14832, Q01638, P48437, Q6DHI0, Q5FB27, Q9Y2Q0, A0A0R4IB93, O00443, O14841, P49753, Q8BX70, Q9ULQ0, Q2HJ23, Q99JZ7, P51410, P62309, Q9Y574, Q3SZV5, Q9BT25, Q9JJG0, A4K2U9, P34022, B1AQJ2, Q8WXX0, Q3U2A8, P61214, Q9BQL6, O43150, O89110, P02696, P61458, Q99615, Q5VZ89, Q9H9S5, Q969H0, F1PLN3, Q6B855, Q9D684, O60921, Q99685, Q5ZJN4, Q96PU5, Q64591, Q01841, P55197, O89106, Q90WU3, Q4AEH7, Q9GZV5, P58467, Q10739, Q01831, P50749, Q5ZK03, O35716, Q0VCX2, Q6DHM9, Q9D1M4, Q9UHD4, Q9UNP9, Q969F9, Q9NU22, P15311, Q6PGG2, Q9QYR7, Q566R7, Q9NPI5, Q63481, Q8BUV3, Q91XQ2, Q9Y535, Q8VBT2, Q7T010, Q7TMK9, B0BNA5, Q6ZSB9, Q62158, Q5Q0U0, Q4KLZ6, Q9ERI6, Q96NN9, Q8K1S5, Q13237, Q14324, Q28F07, O43432, Q15417, Q2TA49, Q8R146, Q8BJ56, P25963, Q9JKC7, Q13009, Q8BTH8, Q9Y5N6, P35520, O75496, Q6NYG8, Q96SN8, Q8CHN8, E7F6T8, Q14103, Q62625, Q9JKB1, Q15438, P49915, O54786, Q8NFH4, Q16774, Q9BXS5, Q9NQG7, Q5VZK9, P47736, Q6TH22, O43663, Q9Y5P8, Q9UKG1, Q86YT5, P34897, Q9UKG9, P60522, Q9NQH7, P22682, P08397, Q9TRY0, Q1XHU0, P80303, Q8N5M1, Q9D8U8, Q9Y3E0, Q9Y3E1, E9Q7D5, O43639, Q5R4R3, Q8AWW7, E7FGT5, Q92093, Q9NWM0, Q13283, Q13042, Q8WV28, Q9H8H3, Q58NQ5, Q3ZBL5, Q6PHD9, Q5SWU9, Q8BGS2, P36896, Q6ZQY3, Q8C7Q4, Q01433, A0A0R4I9Y1, Q3UPW2, O88522, Q9D0C1, Q7ZVE3, A2VDF0, Q0II59, Q17QK6, D4A523, Q17QK8, O75689, P56213, Q8K4R9, G3V9R8, P11586, Q6PCX9, Q3UHJ0, Q2KID0, Q9BXW9, Q96ME1, P98064, Q7Z6E9, Q9BY84, Q15008, Q5R4Q8, Q9BU02, O15198, Q3KR97, Q9H299, Q8WZ73, Q2KMM4, O54992, P35790, Q9QZM4, Q9HBY8, Q5I0D1, Q99933, Q5U3F8, Q8BGQ7, Q8K4Q0, Q14964, Q80UY1, Q9JHW0, Q2KHU0, O94986, Q7T2E8, Q8N0W3, Q8CHG5, P09411, Q8WWI1, Q969T7, Q5ZI74, Q8NB91, Q13404, Q2MJT0, Q7Z698, O75410, O43602, Q8IW19, P67777, Q96DH6, Q9BXL6, Q9Y3B2, P52293, Q9ERW3, Q9I993, Q96HP0, A0A0R4IZ84, O54940, Q7ZT42, P04187, Q5ZJX4, Q8BP74, P81601, A6H751, Q5R8M1, Q9WUM3, Q01063, Q9H3P2, Q96LW7, Q6PF21, Q66JG2, P0C548, Q86UD0, Q5E951, Q8TAC2, Q91VY6, Q9NYP9, Q61510, Q8IVU3, Q5R4J1, Q8WUI4, Q3ZBE1, Q86YS7, P30044, Q7RTR2, Q6NYB7, Q5REL2, Q9JHZ4, Q8TF30, Q70IA6, Q9Z1W9, Q61768, Q8IVT5, Q07820, Q3T022, Q9CWK8, Q6DC53, Q90XE6, Q9UJX2, P30280, Q91YD9, Q9UJX5, P20004, Q13451, Q32LQ4, Q5RAA9, P51161, O08807, Q1LXS2, Q13459, P10417, P97369, P63150, Q2EN75, Q9WUH4, O60343, Q8NHH1, Q63918, Q8WUF5, P08108, O95427, O75832, Q32PZ3, Q13469, Q9R101, O08810, P58801, P84082, Q9Z1Z2, Q8TAG9, Q0VG06, Q1A730, Q9JHW6, P41148, E9Q137	3541	3377	14535	1.0915267549465182	0.3377138719820074	0.026037078811293624	0.025586938231298557
GOTERM_CC_DIRECT	GO:0005681~spliceosomal complex	50	1.3542795232936078	3.7906575157479344E-4	Q13435, Q91YR7, Q9D361, A1A4K8, Q5RCP3, Q6P4T2, O43719, Q1LVE8, P62317, Q15382, Q567Z6, P62315, Q12874, Q7ZUG0, Q15428, Q9Y312, Q15427, Q5R628, Q2YDS5, B5DGI7, Q7L7V1, P62321, Q1ECZ4, Q9NW13, Q5NC05, Q6P2Q9, P62323, D3ZCL3, P08579, Q8JZX4, Q5RAZ4, Q9H307, Q6PFR5, Q9W6S8, P57784, G3V9R8, Q7SXM7, Q91WT4, O35900, Q9UMS4, Q2KIR1, P62309, Q5R1W5, Q7TMK9, O08810, Q6PE01, Q5RF83, Q7ZWA3, Q6DI35	3541	129	14535	1.590997156236249	0.3407630433365353	0.026037078811293624	0.025586938231298557
