""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"34"	"XM_060075112.1"	21.0328362906143	-1.19108985995697	0.387085687671856	-3.08746974128621	0.00201868322144238	0.0102958894859618
"35"	"XM_060051536.1"	1019.76993802495	-1.89023237189926	0.214710868858843	-8.80279205397857	1.33453698015619e-18	9.93004455030505e-17
"36"	"XR_009529068.1"	51.4174842329877	-0.7295807770603	0.269605793646308	-2.70598782180591	0.00681015433401404	0.0284473813654556
"37"	"XM_060070071.1"	1547.19477150056	-0.619312955361492	0.140481153132024	-4.40845451321058	1.04110879953123e-05	0.000101675429011362
"38"	"XM_060062958.1"	30.4473501353119	0.818183218775723	0.224435837721775	3.64583216124656	0.000266527897905913	0.001781412861164
"39"	"XM_060076871.1"	35.2013992305313	0.741127048306166	0.230827580430528	3.21075722268644	0.00132385728217054	0.00719644781406626
"40"	"XR_009528288.1"	17.0130327304793	-1.02065015225403	0.252731860960838	-4.02765339279194	5.63363122859411e-05	0.00045695705137829
"41"	"XM_060074412.1"	2738.54433951293	1.04359313334074	0.125214397177735	8.33439887206388	7.78929168150786e-17	4.5296114280076e-15
"42"	"XM_060076945.1"	12.9695425124574	-0.732587235777192	0.202009382730859	-3.6190752832251	0.000295657624950142	0.00195402000103
"43"	"XM_060035789.1"	149.777888476526	-0.828539207657032	0.244224382541042	-3.3916547495338	0.000694719195299999	0.00410859073165255
"44"	"XM_060055233.1"	14.8655624729306	0.980895721902485	0.302520551758134	3.24200594428978	0.00118691546730187	0.00653699968849338
"45"	"XM_060036767.1"	77.697452679367	-0.715941133407007	0.147422134336842	-4.85565655085565	1.19988514051799e-06	1.48046741872372e-05
"46"	"XM_060061877.1"	210.67584071312	0.608037471817598	0.202206197057203	3.00720456058881	0.00263662273528179	0.0129035254937415
"47"	"XM_060064095.1"	2356.4410656545	-1.36264493102625	0.109852473877409	-12.4040460887572	2.48453984022169e-35	7.34483696549861e-33
"48"	"XM_060049118.1"	31.9652916961124	-2.03761287380641	0.189568638768584	-10.6844645817388	1.20341435049436e-26	1.86708456251167e-24
"49"	"XM_060044574.1"	2570.71314678945	1.13431233630188	0.220926086506265	5.13449929539292	2.82896153815323e-07	3.91190661242983e-06
"50"	"XM_060061212.1"	27.7812402771077	1.0028765312128	0.370586732659003	2.70942773937586	0.00673993849978162	0.0282389307226831
"51"	"XM_060060312.1"	4086.18543194157	1.30911732139554	0.238771110843074	5.48305384057192	4.18045719210906e-08	6.72933638959366e-07
"52"	"XR_009522629.1"	162.04819649594	-2.58620629802843	0.329007800818577	-7.87245708962444	3.47742962472831e-15	1.68002203218103e-13
"53"	"XM_060046431.1"	13.1967770581888	-1.30432546061164	0.323550570312153	-4.01339346848654	5.98520211945827e-05	0.000481191773485003
"54"	"XM_060062060.1"	487.551191633227	0.884114570793727	0.206186806342492	4.2880490235099	1.80249317108215e-05	0.000165538793495353
"55"	"XM_060056301.1"	28.8041472117574	1.01676984414713	0.326822490449747	3.10860877180909	0.00187970440752247	0.00970049861263541
"56"	"XM_060063271.1"	315.459036160201	-0.78933310630271	0.101313909921917	-7.79037862143192	6.68086923317845e-15	3.11621951695121e-13
"57"	"XM_060054873.1"	183.781588162329	-1.77689904541536	0.379384664125152	-4.70956566557788	2.48245227580163e-06	2.85972227411461e-05
"58"	"XM_060044070.1"	30.8802329591363	1.09487939739768	0.291752726702463	3.75060462632333	0.000176408676173288	0.00124487619353769
"59"	"XM_060043648.1"	656.777034700887	-0.923067512304449	0.153940543901402	-5.99612510250676	2.0208136535033e-09	4.15873184233661e-08
"60"	"XM_060052882.1"	583.328419372095	-0.753841676469341	0.217707436748707	-3.46262078575401	0.000534941751019084	0.0032770612560329
"61"	"XM_060054498.1"	29.1018474613904	-1.34495598461155	0.330701942302581	-4.06328892290741	4.83860770902932e-05	0.000400944629707293
"62"	"XM_060045908.1"	21.8700959282699	0.92342482254596	0.333278528964711	2.77021088454528	0.00560200091776317	0.0242527947906169
"63"	"XM_060068464.1"	163.065352013403	0.753019804371976	0.17166298165148	4.38626954446734	1.15311213820414e-05	0.000111617173165282
"64"	"XM_060035829.1"	16.7922707521764	0.910720549539073	0.241831449890001	3.76150810268032	0.000168891949052575	0.00120035096734052
"65"	"XM_060074499.1"	25.9762839370855	1.57417926018914	0.189765996370502	8.27482667281947	1.28642612334626e-16	7.23441076460742e-15
"66"	"XM_060074135.1"	1051.11634797968	0.794481850036862	0.194075799520389	4.09359025830861	4.24744626636202e-05	0.00035806217542557
"67"	"XM_060041682.1"	3573.44834313949	1.07460708616653	0.212486828749617	5.05734387904395	4.25136216660443e-07	5.68129497597059e-06
"68"	"XM_060040098.1"	54.8272669962343	0.884850894260272	0.182848607135899	4.83933275333638	1.30275768546359e-06	1.60107455770795e-05
"69"	"XR_009528105.1"	177.801744417612	1.12231902360348	0.298198151073439	3.7647554679038	0.000166712148769005	0.00118833332240819
"70"	"XM_060071789.1"	141.356805391316	-1.12920720605611	0.413874303724144	-2.76296296627691	0.00572792650753746	0.0247407813907965
"71"	"XM_060055830.1"	26.8404711455458	-1.43623197528629	0.21476617156514	-6.66948707001987	2.56698994491731e-11	7.27402487500145e-10
"72"	"XM_060056730.1"	10.6904552369581	0.787032129754825	0.292491956412913	2.68467673683392	0.0072599987510336	0.0300056173583244
"73"	"XM_060072441.1"	1292.1897910746	-1.01916454883756	0.145641529452941	-6.99765429097638	2.6028336108673e-12	8.48578063656229e-11
"74"	"XM_060056259.1"	79.1905652136832	0.784219814109477	0.290917970179667	2.69625237697946	0.00701245139692308	0.0291532471986107
"75"	"XM_060065493.1"	3754.94231885659	-0.952124860701893	0.256492857086326	-3.71229023435624	0.000205392267951908	0.00142051606960933
"76"	"XR_009525711.1"	9.13114754612423	1.54015624383614	0.322402722222549	4.75567390781903	1.97785510212256e-06	2.32657920913884e-05
"77"	"XM_060067950.1"	59.4924795383267	-0.693402301354646	0.165904306170975	-4.17787566127999	2.94244425531454e-05	0.00025685918008484
"78"	"XR_009529932.1"	63.2497107022788	0.843267573292139	0.280090342539977	3.01113440880709	0.0026027361432894	0.012769108739762
"79"	"XM_060067468.1"	41.0936927431001	-0.716478044178004	0.237917052185422	-3.00946731062718	0.00261706239624455	0.0128307613133675
"80"	"XM_060060205.1"	609.563892410074	1.40687513604356	0.240453051604632	5.85089192631803	4.88943864581047e-09	9.43221867863754e-08
"81"	"XM_060054342.1"	156.330703879907	-1.08951761035054	0.165528018507104	-6.58090429983649	4.67595495965699e-11	1.27704357924415e-09
"82"	"XM_060071434.1"	35.383516153292	0.926787835628929	0.213033005637618	4.34888962439414	1.36828551783831e-05	0.000129915859323919
"83"	"XM_060035905.1"	102.551909072845	-0.601121065390637	0.176673791129058	-3.40175460938707	0.000669547279472637	0.00397908619552932
"84"	"XM_060039361.1"	136.69500493996	-1.20698148294312	0.198450075168065	-6.08014358451313	1.20074973872519e-09	2.55025255187887e-08
"85"	"XM_060057519.1"	17.9703946547758	1.35157645211924	0.312640779745996	4.31823335565805	1.57283088320672e-05	0.000146851252245114
"86"	"XR_009524900.1"	22.9459588802735	-0.798841377328405	0.278723969254877	-2.86544430082381	0.00416424522986213	0.0189785476350966
"87"	"XM_060059955.1"	635.14985906713	0.749321553583907	0.144954450393467	5.16937935431947	2.34872701312004e-07	3.30848371790173e-06
"88"	"XM_060076508.1"	109.921315071438	-0.640040987737688	0.180198844084635	-3.55166902723344	0.000382796037779612	0.00244070128897312
"89"	"XM_060056662.1"	132.846827590917	-1.71613152211095	0.18994753048311	-9.02723762404991	1.76059817833015e-19	1.39042764437366e-17
"90"	"XM_060051533.1"	330.669269630408	1.13926828686665	0.194674667759365	5.85215435720236	4.85245949404842e-09	9.38571210360771e-08
"91"	"XM_060061723.1"	165.431248077266	-1.06616179072513	0.209664575075763	-5.08352912296095	3.70485741972656e-07	5.01223533741467e-06
"92"	"XM_060067496.1"	152.892081317453	1.2989289979167	0.239479554864628	5.42386697975049	5.83232917367125e-08	9.10692598167254e-07
"93"	"XM_060068971.1"	11862.4473623306	0.629391839628851	0.236777257676854	2.65819745341918	0.00785598511286602	0.0319750264029297
"94"	"XR_009525268.1"	2369.46934930095	0.904338176750302	0.243567229922343	3.71302086101872	0.000204799998782007	0.00141823512926723
"95"	"XM_060063875.1"	58.2973298359633	1.16904599499653	0.377493085356371	3.10241653275411	0.00191947668256773	0.00987546376007798
"96"	"XM_060040710.1"	224.858233205623	0.662921647005081	0.151282332306749	4.38216843022127	1.17503911117331e-05	0.000113438462471436
"97"	"XM_060056648.1"	58.8306827739362	-0.600073955277048	0.164201491019238	-3.65307848520459	0.000259114987722462	0.00173611009844305
"98"	"XM_060061529.1"	128.676892240789	0.969718485912923	0.26492094893231	3.65984019355479	0.000252372589957178	0.00169612988568455
"99"	"XM_060061662.1"	23.3448709232295	0.947077875324863	0.331516542568615	2.85389743473406	0.00431864715884092	0.0195518885030637
"100"	"XM_060068482.1"	1715.05235095936	-1.09393392850577	0.164959739407802	-6.63142320412426	3.32465503314492e-11	9.26498770765327e-10
"101"	"XM_060073863.1"	115.089435496024	0.820185536919586	0.318286879671418	2.57694162447407	0.00996787829585133	0.0389945110157446
"102"	"XM_060060130.1"	7412.69507951029	3.75279692215684	0.237224450754417	15.8254297323556	2.07775672672772e-56	2.16442886447122e-53
"103"	"XM_060068546.1"	406.036922344909	0.807058130551558	0.110304323160007	7.31657218703864	2.54385206866387e-13	9.69500136830851e-12
"104"	"XM_060043703.1"	40.0995566231011	-0.973893450404029	0.180214317914099	-5.39892581441606	6.70410867061445e-08	1.03426714582766e-06
"105"	"XM_060047573.1"	5331.95968723607	1.11300265452957	0.261144233009581	4.26237817947321	2.02262765741556e-05	0.000183597521301339
"106"	"XM_060071752.1"	63.0946732876157	-0.977551639934779	0.3132131683697	-3.12187260211243	0.00179704684922164	0.00935336589901799
"107"	"XM_060058712.1"	262.710415217162	-0.852841099287241	0.249902531574446	-3.41257790413772	0.000643515307108093	0.00384326052821303
"108"	"XM_060044147.1"	3330.64167043072	-0.761055982505797	0.286697553371145	-2.65474994268466	0.00793672180263961	0.0322301329412556
"109"	"XM_060044758.1"	44.8812389874757	-1.23270535544587	0.282120973622135	-4.36640295825087	1.26309365776553e-05	0.000120925325414787
"110"	"XM_060043328.1"	101.526074703453	0.789030501423533	0.298887821374386	2.64026333541241	0.0082841629728081	0.0333930991695504
"111"	"XM_060076043.1"	29.9627642257476	0.672751186790496	0.262584832340337	2.56171154800431	0.0104157786107978	0.0404860648347216
"112"	"XM_060052296.1"	568.876284961386	1.42586205699649	0.336417152681885	4.24254736786081	2.20996876644814e-05	0.0001988699166385
"113"	"XM_060039240.1"	47.9336792219814	-0.824147441050984	0.248448498120179	-3.31636410408853	0.000911969283157592	0.00521438579151999
"114"	"XM_060043935.1"	144.711084675614	0.691747624542928	0.215801135139268	3.20558922765333	0.00134786250324071	0.00730389896479905
"115"	"XM_060061017.1"	1192.77610818493	-0.686017552626486	0.24321937274939	-2.8206569392225	0.00479254246538816	0.0213439859472377
"116"	"XM_060069911.1"	16.6134859789448	0.831766298553599	0.238917488529416	3.47810767962759	0.000504967028587066	0.00312317181718142
"117"	"XM_060058095.1"	9985.63212593954	0.832007829617003	0.19601001023309	4.24473844793657	2.18848538764425e-05	0.000197017721564221
"118"	"XM_060072966.1"	11.6232958384066	-0.618348856126652	0.234978523705976	-2.62612194074963	0.00863638717859404	0.0345898216621976
"119"	"XR_009527628.1"	434.138069527423	-0.853277915339128	0.288050355830934	-2.96253948308189	0.0030511267553264	0.0146245505914812
"120"	"XM_060076852.1"	1375.97634413759	1.70402223653411	0.197471489716545	8.62913214273303	6.18192375829603e-18	4.14833632320503e-16
"121"	"XM_060035983.1"	299.458849483392	-0.882651594954808	0.291819822546465	-3.02458481943669	0.00248974647877272	0.0122864186712457
"122"	"XR_009528967.1"	25.7741129746955	0.645339702646925	0.247193842246286	2.61148291699677	0.00901504917444669	0.035837400643321
"123"	"XM_060075662.1"	1082.39809569737	-2.21095380096803	0.314868957827534	-7.03108523169732	2.04933262729527e-12	6.78232988724831e-11
"124"	"XM_060062116.1"	46.3832825816642	0.630093031196478	0.196376126188258	3.20803596662093	0.00133644783940991	0.00725056978317232
"125"	"XM_060048815.1"	167.647868007337	-0.924749973550375	0.3401198787371	-2.71998554572389	0.00652847699815728	0.0275495684436128
"126"	"XR_009527382.1"	296.846725913279	-0.903877750523965	0.33596888416981	-2.69162367219951	0.00711051296782449	0.029493663573024
"127"	"XM_060061982.1"	33.0808574884864	0.593472120274242	0.145894135653358	4.06785279648248	4.74483385148937e-05	0.000394262946661623
"128"	"XM_060058717.1"	52.3885983766436	-1.15705697161989	0.349994071290981	-3.30729671549601	0.000942010551519012	0.00535675144918895
"129"	"XM_060073841.1"	285.031493185597	0.587667790331306	0.0933714686301013	6.29375568038227	3.09875427266503e-10	7.25009074532836e-09
"130"	"XM_060053303.1"	60.7014275956551	1.04642459352443	0.204300885771445	5.12081618178296	3.04216078282262e-07	4.18292327372895e-06
"131"	"XR_009524926.1"	84.7483824348886	-1.012801843817	0.276710353691134	-3.66041418029639	0.000251807884160275	0.00169285472461284
"132"	"XM_060052216.1"	23.3017179929362	-0.867969476803858	0.295303820436171	-2.9348432504969	0.00333716223288218	0.0157267903934792
"133"	"XM_060037462.1"	443.971643601536	-0.751964327772808	0.172021053958977	-4.37100226469453	1.2367750997542e-05	0.000118580157728464
"134"	"XM_060042035.1"	59.4333774541186	-1.68595877876645	0.202884696966307	-8.29425503754985	1.09267797572667e-16	6.25744067984203e-15
"135"	"XM_060048655.1"	39.9823544189491	1.66031659248609	0.384824655952527	4.33688097941495	1.4451882850338e-05	0.000136447729492444
"136"	"XM_060040252.1"	13802.78647983	1.05238880643594	0.340435254934198	3.09333748838257	0.00197918918429293	0.0101350052892304
"137"	"XM_060039763.1"	13.2483137803305	0.972303015250124	0.393252725756721	2.47835485941823	0.0131989799429056	0.0491817339677901
"138"	"XM_060036491.1"	86.3932514267647	-1.8090811203636	0.173936389208069	-10.3874784150702	2.82728992288835e-25	3.91454394639909e-23
"139"	"XM_060049493.1"	259.880499861436	0.867776848316162	0.148698339819859	5.83585701174593	5.35147759165921e-09	1.02782198239804e-07
"140"	"XM_060072580.1"	1757.51395844813	0.874946228839797	0.216081886955905	4.04920324418258	5.13922990110831e-05	0.000422335812609487
"141"	"XM_060038443.1"	228.194853866486	-2.5514808228486	0.290711041213856	-8.77457887379916	1.71544605930763e-18	1.25508688941183e-16
"142"	"XM_060075037.1"	2653.46894926453	-1.048697205256	0.342223244713849	-3.0664801884534	0.00216595161389591	0.0109301862757986
"143"	"XM_060058499.1"	225.633631232457	0.614083590407377	0.116683557402662	5.26257811219141	1.42049281132506e-07	2.07579831266179e-06
"144"	"XM_060066555.1"	786.247326590159	-1.1971085855899	0.177093373340629	-6.75952508107234	1.3844479339726e-11	4.08169582258554e-10
"145"	"XM_060069683.1"	168.593130174486	1.08253773968708	0.237835222091724	4.55099614703074	5.33925259627979e-06	5.64258404812641e-05
"146"	"XM_060075466.1"	21.1502560818473	-1.34566132093382	0.354818156210765	-3.78812470119524	0.000151788663716237	0.00109697020398295
"147"	"XR_009523369.1"	21.1877618970916	-0.671661890018482	0.198333728670456	-3.38542131185387	0.000710690822997304	0.00419058556439057
"148"	"XM_060047912.1"	65.8253003480716	-1.00726546185598	0.251732665955625	-4.00115751846236	6.30333779643748e-05	0.000504174835959292
"149"	"XM_060047282.1"	18.7381482308642	-0.646363864708411	0.186110833018701	-3.47017528159068	0.000520118820837121	0.00320329935941241
"150"	"XM_060048078.1"	17429.5855342242	2.26302616773168	0.328267670565883	6.90893047789849	4.88321180925274e-12	1.53044615385692e-10
"151"	"XM_060049763.1"	561.534340079182	2.2472421815477	0.107045575893287	20.9885646254815	8.34272740174478e-98	9.12527523202844e-94
"152"	"XM_060037125.1"	25.5949280737492	-0.716077924394201	0.207335492561525	-3.45105431015389	0.00055840118991006	0.00340646526226226
"153"	"XM_060057758.1"	36.4275092184286	0.834286323128701	0.298830342131405	2.7898483403555	0.005273273639374	0.0231039723883328
"154"	"XM_060046006.1"	252.807307137282	-0.650755601848601	0.126338446879581	-5.15044322588903	2.59871591054099e-07	3.62792018245021e-06
"155"	"XM_060048399.1"	10.1001920396695	-0.744602659119166	0.254561352882462	-2.91714353579594	0.00353253170158594	0.0165123212615158
"156"	"XM_060065812.1"	191.542914756454	0.593986979520272	0.169106969468996	3.51270640854008	0.000443567319535527	0.00278592978564877
"157"	"XM_060035441.1"	95.6106670734021	0.90848610940092	0.273465057795289	3.32175252115274	0.000894539966319724	0.0051321679263599
"158"	"XM_060058439.1"	14.0243251853685	2.10074227571155	0.372726048938748	5.6159654588116	1.95467709202575e-08	3.36432069749451e-07
"159"	"XR_009525496.1"	66.2125016789843	1.10617365737712	0.398310691609203	3.24379680435869	0.00117947854922442	0.00650422806726329
"160"	"XM_060055877.1"	52.2349248872902	-0.959085031515144	0.247960471762649	-3.86620684399725	0.000110541194952763	0.000826452214896324
"161"	"XM_060069249.1"	880.193960606023	0.965760349726851	0.166199487251155	5.81074953219166	6.21937545547543e-09	1.16685297996553e-07
"162"	"XM_060036776.1"	192.503559139951	-0.885247973748722	0.172569939840879	-5.12959755534726	2.90362265241856e-07	4.01261207481418e-06
"163"	"XM_060060166.1"	1126.1989647809	-4.54785315780035	0.226658240469236	-20.0373099628461	2.60469409816002e-89	1.42450720228371e-85
"164"	"XR_009525162.1"	40.5437310583541	0.809485782034528	0.268594828763759	3.01342046946835	0.00258320738622922	0.0126846789632212
"165"	"XR_009526811.1"	38.8372196184616	1.11253558537953	0.224929913837132	4.94140199035005	7.75628036248546e-07	9.93421482492575e-06
"166"	"XM_060037428.1"	20.1667223004592	0.869534005090366	0.24113124282737	3.60142465593925	0.000316478144827162	0.00207407905819023
"167"	"XM_060077243.1"	1509.5035938953	1.25844605702362	0.172049882893023	7.3143872780113	2.58558446160297e-13	9.83691229252635e-12
"168"	"XM_060073779.1"	1460.28636305969	-1.57451146082058	0.139332006288102	-11.2997892264257	1.31533312134693e-29	2.63983737271427e-27
"169"	"XR_009529102.1"	51.1336264085295	0.657658303105141	0.188453464795534	3.48914671453984	0.000484565111683283	0.00301660397927817
"170"	"XM_060047489.1"	20.8704181016584	0.750576817623388	0.302650472250959	2.47867390762185	0.0131871807150375	0.0491620254468575
"171"	"XM_060042301.1"	21.407791766923	-1.2410069876231	0.286693275978406	-4.32423496436144	1.53062093833878e-05	0.000143277123008554
"172"	"XM_060064231.1"	126.394897309993	-0.776504929943849	0.278776607143297	-2.78518379099657	0.00534973904198694	0.0233781245070927
"173"	"XM_060046192.1"	345.111860485445	-0.842359759226531	0.162796982781442	-5.17388682439977	2.29273731418529e-07	3.24423812969711e-06
"174"	"XR_009524731.1"	37.1786636182404	1.11665060719271	0.197425062912335	5.65346394960109	1.57246104570414e-08	2.75634277530638e-07
"175"	"XM_060066974.1"	2230.63385988582	2.51917559496182	0.184150997071097	13.6794418731144	1.34722790977644e-42	8.66822286890276e-40
"176"	"XM_060037141.1"	217.220380725716	0.700533007475292	0.147089546127775	4.76270269197342	1.91017170730883e-06	2.2550953194327e-05
"177"	"XM_060057578.1"	997.845101724086	1.59937667793599	0.188210174233867	8.49764617210399	1.93473791575135e-17	1.19560244759821e-15
"178"	"XM_060062278.1"	11.8154705819602	1.51829671736054	0.373351952602485	4.06714261049908	4.75931195289907e-05	0.000395110005468009
"179"	"XM_060062121.1"	1154.66955635936	0.786391632949623	0.22152191672957	3.55002666081566	0.000385192139574711	0.0024538332106396
"180"	"XM_060063465.1"	35.2978257320242	-1.08038464349723	0.385102215698904	-2.80873127768547	0.00497371430946528	0.0220074786071728
"181"	"XM_060066471.1"	628.424957181974	-0.713881100631159	0.248220286578117	-2.87609897124364	0.0040262344747161	0.0184572307981746
"182"	"XM_060065211.1"	133.541897634394	-0.68429991462856	0.132342806777692	-5.16968325648547	2.34491091682887e-07	3.30523654745801e-06
"183"	"XM_060061560.1"	129.140199549295	-0.678869267574666	0.158566260788668	-4.28127953900784	1.85821757566605e-05	0.000170441793229646
"184"	"XM_060066150.1"	324.824695352848	0.627547700883823	0.0954883647421143	6.57190528582589	4.96754599086375e-11	1.34993833659796e-09
"185"	"XM_060047516.1"	183.027509989678	1.40814015532502	0.16988933927171	8.28711192952744	1.16031434213611e-16	6.62742468631061e-15
"186"	"XM_060071815.1"	3755.09442199266	0.649620579736885	0.204548106413575	3.17591392964276	0.00149365260438576	0.00798903285416699
"187"	"XM_060067996.1"	18.5908081265269	-1.85072986711692	0.29194714212477	-6.30377592397133	2.90480367834487e-10	6.85194876890859e-09
"188"	"XM_060071360.1"	333.216643115745	-0.939498557725714	0.166332070064837	-5.64757341498952	1.62728351732926e-08	2.8446051766397e-07
"189"	"XM_060061819.1"	15.8985158226665	-1.52595524507923	0.41801912685199	-3.7852058970477	0.000153581368642783	0.0011095594519252
"190"	"XM_060069021.1"	325.412806611127	1.61447107342018	0.241174070957636	6.69387658289282	2.17334734856429e-11	6.18259383578575e-10
"191"	"XM_060041671.1"	426.205823411862	0.861709634575153	0.288265872356985	2.98976437762876	0.00279192721069707	0.013572488813602
"192"	"XM_060046733.1"	339.340771851349	0.637485772796391	0.251099616751645	2.53900118220807	0.0111169447603845	0.0427256295815481
"193"	"XM_060037275.1"	19.3813337926184	0.717762433515187	0.204567195778493	3.50782963011778	0.000451778274259434	0.00282859230901528
"194"	"XM_060074849.1"	1061.15051279253	0.972991338113607	0.181646899776297	5.35651475835739	8.48425731106262e-08	1.28532972947927e-06
"195"	"XM_060052347.1"	60.5747920397251	-0.639778053575616	0.167350085374785	-3.82178138253991	0.000132491122234631	0.000972609325504965
"196"	"XM_060035536.1"	55.8992907714511	0.930017708963683	0.341619772517455	2.72197533164231	0.00648929862994459	0.0274371659893057
"197"	"XM_060039827.1"	972.104375526367	-1.59805382395045	0.125321721527754	-12.7504617359773	3.09904241380708e-37	1.09346212652329e-34
"198"	"XM_060073778.1"	566.53147504262	0.66040513682804	0.141426756144002	4.66954241826243	3.01871365960822e-06	3.40750154889523e-05
"199"	"XM_060055907.1"	48.9717330355009	0.860367919866111	0.198675616596253	4.32820039336641	1.5033265789639e-05	0.000141036801741933
"200"	"XR_009527938.1"	8.31607683543278	1.3315722705105	0.334441161907634	3.96267054376432	7.41160271267459e-05	0.000584485295394626
"201"	"XM_060068697.1"	478.564236907268	-0.803382091795968	0.0985778443142284	-8.14931348702594	3.65996043407383e-16	1.99167399143779e-14
"202"	"XM_060074915.1"	92.2054891709783	-0.733629926985938	0.157645906769504	-4.65299436950165	3.27149184440615e-06	3.6682293997042e-05
"203"	"XM_060048730.1"	145.899294964648	-1.63906473034398	0.343324645091927	-4.77928954543906	1.75915701958827e-06	2.10061784718957e-05
"204"	"XM_060066095.1"	260.808521207953	1.09410058977431	0.145573638549173	7.51501342884396	5.69050927992912e-14	2.36215523733832e-12
"205"	"XM_060036998.1"	29.8999138681254	1.11277669336972	0.227347719253228	4.89145279165761	1.00094402856003e-06	1.25842825107926e-05
"206"	"XM_060036773.1"	40.6560462278039	1.5548142993337	0.35231805641409	4.41849565855569	9.93902763824415e-06	9.75442658655133e-05
