gene_ids,logFC,logCPM,PValue,FDR,topDE
gene-atp8b5b|atp8b5b,-1.54280532777329,5.82575513244996,2.02091106078551e-17,1.6064318256044e-14,Down
gene-LOC132462698|LOC132462698,1.16790182954668,9.32684724921123,2.13800456905848e-17,1.62225955778605e-14,Up
gene-LOC132464016|LOC132464016,1.76018011628311,4.42157079195794,3.29742623618498e-17,2.39321461567982e-14,Up
gene-dnajb9a|dnajb9a,-1.39803329974451,4.43634816241913,6.00993546259751e-17,4.18016052821418e-14,Down
gene-LOC132463705|LOC132463705,1.96806170387447,3.61658090523696,1.30922703694293e-16,8.74197077107534e-14,Up
gene-ccnb1|ccnb1,2.61045473972051,1.64171182056392,2.03866893747376e-16,1.30890386820191e-13,Up
gene-LOC132459530|LOC132459530,-1.15953505792012,4.17809160968669,3.40730410312979e-16,2.03217183966988e-13,Down
gene-LOC132449690|LOC132449690,-1.91067112677792,2.64688925144193,3.4086630031005e-16,2.03217183966988e-13,Down
gene-LOC132457653|LOC132457653,2.16762817610104,1.04817793152868,4.30607698121165e-16,2.47866700163331e-13,Up
gene-anxa14|anxa14,1.42844720724079,3.41282565854093,4.53823715698804e-16,2.52522642872004e-13,Up
gene-cdca3|cdca3,2.15837375280554,2.52716601527739,4.72815764649436e-16,2.54603663203001e-13,Up
gene-prc1b|prc1b,2.06849726504103,1.521444039782,6.90039047825982e-16,3.59963182042472e-13,Up
gene-laptm4b|laptm4b,-1.39934044993916,7.71039394159643,8.36327203892356e-16,4.23054848926518e-13,Down
gene-oma1|oma1,-1.06518395185314,3.64344113439529,9.2942995341669e-16,4.49788634176136e-13,Down
gene-cryz|cryz,1.45928799697723,5.28806505193285,9.5439300369698e-16,4.49788634176136e-13,Up
gene-ndc80|ndc80,2.10452428497934,1.46813772166243,9.7001083270478e-16,4.49788634176136e-13,Up
gene-LOC132446855|LOC132446855,2.09525902918536,0.19026310201224,1.56412832152679e-15,6.92220934857766e-13,Up
gene-jph2|jph2,2.07250674355152,1.42531623685019,1.59079399888448e-15,6.92220934857766e-13,Up
gene-cenph|cenph,2.40858348167399,0.620648370954835,1.61724174560911e-15,6.92220934857766e-13,Up
gene-tpm1|tpm1,1.72985579692874,4.93766355864923,1.66644425046501e-15,6.95448846825312e-13,Up
gene-LOC132455180|LOC132455180,-1.29038665228309,2.75619622428753,3.50439365702454e-15,1.39325280699482e-12,Down
gene-slc6a2|slc6a2,1.44138509851471,2.88220313742013,3.5054584492771e-15,1.39325280699482e-12,Up
gene-chchd10|chchd10,-1.59197240449164,4.66055348618456,4.97324106165286e-15,1.93065844284119e-12,Down
gene-spc24|spc24,2.04397006630875,1.29953754774452,5.82830977705593e-15,2.21118125246351e-12,Up
gene-diabloa|diabloa,-1.31695592325537,10.047443939333,7.18439642447578e-15,2.66509176697276e-12,Down
gene-LOC132461883|LOC132461883,-1.95027407010966,3.90809291183344,8.47298626495951e-15,3.07477303741237e-12,Down
gene-tk1|tk1,1.91494616134302,2.43821747107207,8.74073146010759e-15,3.10444745241651e-12,Up
gene-cenpu|cenpu,1.29060385676004,1.76786256678713,9.84043869038342e-15,3.42221756372022e-12,Up
gene-LOC132451380|LOC132451380,1.79965417467085,2.66344396823811,1.11738999244416e-14,3.80665125385109e-12,Up
gene-dtymk|dtymk,2.00346020163364,2.47005543999163,1.38670649240801e-14,4.62965829555339e-12,Up
gene-LOC132458990|LOC132458990,-1.78487362984508,1.23329425002527,1.74456769974921e-14,5.71020953174775e-12,Down
gene-serpini1|serpini1,-1.83583584915098,3.68322068842482,2.00755599907808e-14,6.44464082550199e-12,Down
gene-LOC132458166|LOC132458166,2.21463116629753,2.42382103662843,2.16929824642175e-14,6.83247087311665e-12,Up
gene-incenp|incenp,1.72404503919999,3.01064141611487,2.5286789542462e-14,7.81689588578368e-12,Up
gene-hmmr|hmmr,1.85921047245843,1.69554967228481,2.64364148141638e-14,8.02369222714248e-12,Up
gene-LOC132450014|LOC132450014,-2.29748160337903,1.440623290709,3.93297884331872e-14,1.17237885413427e-11,Down
gene-acad9|acad9,0.978967066639009,4.7735512130594,6.293711792074e-14,1.84317422710686e-11,NA
gene-ccnf|ccnf,1.81041260172024,1.48885019227556,9.12845463561766e-14,2.6272636764201e-11,Up
gene-mafbb|mafbb,-1.14968777964608,5.40168030037226,9.52480346831028e-14,2.66520999932957e-11,Down
gene-LOC132471831|LOC132471831,2.80991520378565,1.75051370038506,9.57962019767411e-14,2.66520999932957e-11,Up
gene-LOC132455981|LOC132455981,1.242874738482,4.98844413667965,9.87979071871854e-14,2.70366141750112e-11,Up
gene-tagln3b|tagln3b,-3.33852341911326,1.76113869310593,1.11403191154673e-13,2.9573485048246e-11,Down
gene-stn1|stn1,-1.2334763190507,2.36750787121506,1.13504646890607e-13,2.9573485048246e-11,Down
gene-nutf2|nutf2,-1.53814216902954,1.63808879398522,1.14818406866553e-13,2.9573485048246e-11,Down
gene-elovl1b|elovl1b,0.88725461345175,4.1715935093152,1.15154647345354e-13,2.9573485048246e-11,NA
gene-srsf2a|srsf2a,-1.06638061524642,4.46218322544945,1.266638686357e-13,3.20363630172081e-11,Down
gene-LOC132458285|LOC132458285,2.6515468051888,2.96846273073705,1.36189859099614e-13,3.37025530123225e-11,Up
gene-acacb|acacb,-1.59094695464156,4.64730053014249,1.37289498882042e-13,3.37025530123225e-11,Down
gene-ncaph|ncaph,2.17862501598228,0.859094944810354,1.53121762289677e-13,3.70443706942258e-11,Up
gene-LOC132458167|LOC132458167,1.59222796203544,1.07560400727438,1.58279875507817e-13,3.77452280264569e-11,Up
gene-hsp90aa1.2|hsp90aa1.2,-2.161571546268,3.45666764253676,1.64240957773706e-13,3.8615131100232e-11,Down
gene-LOC132451213|LOC132451213,1.89310291674721,3.8031415780011,1.82465141408217e-13,4.23040361878801e-11,Up
gene-LOC132449442|LOC132449442,1.46064535539349,3.2171148218738,2.2718366537334e-13,5.16746741721168e-11,Up
gene-LOC132461396|LOC132461396,2.29140904153543,3.87238560072506,2.29073617009324e-13,5.16746741721168e-11,Up
gene-net1|net1,2.76010696232462,1.98029279796284,2.35439619968672e-13,5.24025810151606e-11,Up
gene-nup37|nup37,1.48089591293072,2.03572209789844,2.86795269340195e-13,6.29930714617878e-11,Up
gene-LOC132461763|LOC132461763,-1.41495716497428,10.5920137468828,3.47052224666432e-13,7.51244334862703e-11,Down
gene-pane1|pane1,2.24464138980029,0.8632949903745,3.51027724910386e-13,7.51244334862703e-11,Up
gene-trmt44|trmt44,-1.06433757426586,2.60521756506291,4.64950398462846e-13,9.82457848296239e-11,Down
gene-cdkn3|cdkn3,2.13749242610001,0.813435190822531,4.76564189982602e-13,9.94410752922446e-11,Up
gene-hnrnph1|hnrnph1,-0.703792319348997,5.63790416539276,6.32356281411459e-13,1.30320042044463e-10,NA
gene-dhh|dhh,-1.1796260527056,3.24478747215926,6.52666838722901e-13,1.32865457790261e-10,Down
gene-LOC132474524|LOC132474524,1.41454052537223,2.8397134697262,8.02379332106151e-13,1.61374917962024e-10,Up
gene-LOC132463734|LOC132463734,-1.98505152339385,-1.75768399901206,8.94547527278876e-13,1.77770022296027e-10,Down
gene-esco2|esco2,2.28769599517604,1.1259467181945,1.03784624959677e-12,2.03820793464929e-10,Up
gene-kctd5b|kctd5b,0.897948046302103,3.84188462009943,1.18356713041081e-12,2.28558733488775e-10,NA
gene-bcat2|bcat2,-2.61653292057166,2.28604059867278,1.19119450149904e-12,2.28558733488775e-10,Down
gene-LOC132458157|LOC132458157,2.03229028312679,1.48656833327643,1.21714590523494e-12,2.30884279500986e-10,Up
gene-LOC132462921|LOC132462921,-1.28042381443319,3.08534230974548,1.24314038201739e-12,2.33165644910296e-10,Down
gene-aspm|aspm,2.37712704641389,0.712014334199408,1.83969193584941e-12,3.41221972057047e-10,Up
gene-LOC132458060|LOC132458060,2.24912702125535,7.0266424143158,1.88364113524417e-12,3.45534301875065e-10,Up
gene-zgc:85858|zgc:85858,-1.01036827517276,2.25204821128165,2.24629827717228e-12,4.03556691118445e-10,Down
gene-LOC132458155|LOC132458155,2.02557548812926,1.60359711850621,2.24829403187057e-12,4.03556691118445e-10,Up
gene-LOC132458246|LOC132458246,2.01944765747525,1.55277709580516,2.28739466290064e-12,4.06207224551068e-10,Up
gene-rab27b|rab27b,1.13914155212252,2.73631329140138,2.62508173711592e-12,4.58568917523914e-10,Up
gene-mustn1a|mustn1a,1.26425290164098,3.35901801652419,2.63719020441477e-12,4.58568917523914e-10,Up
gene-trib2|trib2,1.4557868585649,2.75951943983712,2.68905581607094e-12,4.62767100388373e-10,Up
gene-LOC132459759|LOC132459759,-1.99786402544691,4.18241480057989,2.9850449384162e-12,5.08092288286567e-10,Down
gene-dek|dek,2.06079269839488,2.67614870412797,3.01330716709819e-12,5.08092288286567e-10,Up
gene-si:ch211-222l21.1|si:ch211-222l21.1,1.11815972019646,6.15214723309685,3.20729196249251e-12,5.35393247298874e-10,Up
gene-esyt1b|esyt1b,1.03233235232751,4.81392979395893,3.32838787677465e-12,5.50106721059398e-10,Up
gene-ncapd2|ncapd2,1.53736744558597,1.13223722348395,3.74840257288831e-12,6.13451805384555e-10,Up
gene-LOC132469126|LOC132469126,-1.10657828084222,5.39696373278824,3.9374693137867e-12,6.38137623835352e-10,Down
gene-LOC132460936|LOC132460936,0.926236110936347,6.14288547467998,4.77736110263457e-12,7.6225024980784e-10,NA
gene-LOC132449221|LOC132449221,-0.687538818092535,4.27485805395246,4.794601104045e-12,7.6225024980784e-10,NA
gene-elna|elna,2.44687112064425,1.46317754349669,5.09216102991571e-12,8.01919283701726e-10,Up
gene-spag5|spag5,1.4984303024468,0.997695556426409,5.94971959660403e-12,9.28211861926271e-10,Up
gene-lyn|lyn,1.08048686219788,3.45570263965978,6.72383384889415e-12,1.03926813369991e-09,Up
gene-ubox5|ubox5,-1.06909666053413,1.92063434361386,7.6216630424435e-12,1.16723322172027e-09,Down
gene-ppp2r2d|ppp2r2d,-0.729752878257745,5.08524223130083,8.47504127707392e-12,1.28612603671086e-09,NA
gene-LOC132458553|LOC132458553,1.14027133363701,1.65966597448666,9.68062369407985e-12,1.45584370563311e-09,Up
gene-LOC132448665|LOC132448665,1.35040738606723,0.674682364518179,1.04921883147187e-11,1.56380446015714e-09,Up
gene-LOC132458156|LOC132458156,1.98551430537026,1.57515580345041,1.20604484167281e-11,1.77261804597567e-09,Up
gene-herc4|herc4,-0.917672735874814,4.70459781462681,1.21055806170986e-11,1.77261804597567e-09,NA
gene-LOC132457688|LOC132457688,0.788708930003741,4.24567031355559,1.29421413891343e-11,1.87331448989168e-09,NA
gene-LOC132470486|LOC132470486,-1.49448414076993,2.88050297771699,1.30177008822521e-11,1.87331448989168e-09,Down
gene-LOC132453427|LOC132453427,2.07745640369857,1.33746354034656,1.36126916615356e-11,1.94219369150439e-09,Up
gene-kif23|kif23,1.52769539425721,1.03272194525768,1.45136184579243e-11,2.05318502472991e-09,Up
gene-LOC132468588|LOC132468588,1.84475877794543,3.87991666882677,1.56139416240267e-11,2.19028174394856e-09,Up
gene-serpinb1|serpinb1,2.1899334863598,3.07969030089962,1.726676265118e-11,2.3960873867261e-09,Up
gene-LOC132454145|LOC132454145,-1.38796259264478,5.54760386629852,1.73681527462923e-11,2.3960873867261e-09,Down
gene-ehd2b|ehd2b,1.22914023029751,4.62217886303002,1.85990671451234e-11,2.5433716633217e-09,Up
gene-arhgap11a|arhgap11a,2.93520238625475,0.0509760161475944,1.87404729280878e-11,2.5433716633217e-09,Up
gene-LOC132470647|LOC132470647,-1.24258669653648,1.71289286248807,1.98908928999806e-11,2.67773125144658e-09,Down
gene-cdc73|cdc73,-0.71991059343796,5.24372451571101,2.00958421705963e-11,2.68367914683011e-09,NA
gene-mfsd1|mfsd1,1.14813402890318,4.35829218427718,2.27966559160846e-11,3.0201950572e-09,Up
gene-yju2b|yju2b,-0.927395922742188,2.89603656005784,2.34543333942043e-11,3.08285974290908e-09,NA
gene-dlgap5|dlgap5,1.91047554218714,1.01421649889955,2.41245378742801e-11,3.14617899011998e-09,Up
gene-ect2|ect2,1.86414089800745,0.943581077684075,2.7018032466275e-11,3.49621717798085e-09,Up
gene-kitb|kitb,-2.3531918233104,3.06157054954053,2.8136632035751e-11,3.61295998902147e-09,Down
gene-LOC132459754|LOC132459754,-0.781349721196849,4.70199373258077,3.00100230312832e-11,3.82410163710847e-09,NA
gene-LOC132458210|LOC132458210,2.66395331761078,1.7378328146013,3.15028572592789e-11,3.98391815325108e-09,Up
gene-paqr5b|paqr5b,-3.628786408653,-0.550775098330924,3.3842816959509e-11,4.24765521432394e-09,Down
gene-LOC132471747|LOC132471747,-2.04559620105011,5.41885424685609,3.59543986761113e-11,4.45098562028372e-09,Down
gene-LOC132457744|LOC132457744,1.85748073370752,3.75574441065395,3.61532205300704e-11,4.45098562028372e-09,Up
gene-LOC132472426|LOC132472426,1.6986891696446,1.2175891715134,3.62627475204328e-11,4.45098562028372e-09,Up
gene-uap1l1|uap1l1,0.957637652818776,5.31009053967121,3.8403975959901e-11,4.67939832626735e-09,NA
gene-LOC132474504|LOC132474504,1.33106832017439,2.89741799594388,4.46341451851867e-11,5.36875130486651e-09,Up
gene-LOC132461542|LOC132461542,1.04071874836589,4.02382187263477,4.47047523738361e-11,5.36875130486651e-09,Up
gene-cdca5|cdca5,2.13765208223979,-0.0276745759279673,4.5490774478261e-11,5.4241249883258e-09,Up
gene-LOC132473270|LOC132473270,-1.21079383853393,4.67342831522184,4.86146093792298e-11,5.75548705225165e-09,Down
gene-ppp1r10|ppp1r10,-0.734515584957693,4.75735594434247,5.29890834739312e-11,6.1966791091472e-09,NA
gene-kmt5ab|kmt5ab,1.30016464796657,2.30612635065111,5.30836346137932e-11,6.1966791091472e-09,Up
gene-kif11|kif11,1.55447300542988,1.75843406247917,5.43148758102873e-11,6.29637654098004e-09,Up
gene-LOC132470076|LOC132470076,-0.943144903558791,6.88871145535732,5.49726249520389e-11,6.32867605740955e-09,NA
gene-LOC132471030|LOC132471030,1.79733872559991,4.74420348356707,5.82571695546326e-11,6.66086939298275e-09,Up
gene-pbk|pbk,2.06607367389958,1.02868589445144,6.45563912718846e-11,7.33088326191544e-09,Up
gene-parpbp|parpbp,3.11944817716107,0.812552657899132,6.93457637266056e-11,7.82154617492046e-09,Up
gene-LOC132464080|LOC132464080,1.5501971681993,4.84867640009004,7.10985756608076e-11,7.9654263322541e-09,Up
gene-frmpd3|frmpd3,-2.47530908622002,-0.592625465380569,8.53695249668059e-11,9.50048986847261e-09,Down
gene-LOC132468235|LOC132468235,0.88306485014279,4.30013460474799,8.6394202878937e-11,9.5246298258704e-09,NA
gene-LOC132447588|LOC132447588,1.55313282001626,0.797642089455573,8.67275944127659e-11,9.5246298258704e-09,Up
gene-cpz|cpz,1.19069934385419,3.99047329257987,9.14682561639766e-11,9.97960522970759e-09,Up
gene-LOC132461629|LOC132461629,1.69995385539421,1.08111165920771,9.63459963226085e-11,1.04435306273591e-08,Up
gene-plekha6|plekha6,-1.60643562809701,5.12415570950515,1.0752841868445e-10,1.15804638264485e-08,Down
gene-LOC132466430|LOC132466430,3.38127054165274,3.11208267605086,1.15681235922265e-10,1.23786337900664e-08,Up
gene-vps51|vps51,-0.971597555326123,3.20921096179159,1.173691746614e-10,1.24792588065143e-08,NA
gene-slc15a2|slc15a2,-1.92646938687142,3.41585331826861,1.26911895818901e-10,1.33638688710481e-08,Down
gene-LOC132458161|LOC132458161,1.76267888742306,0.866432467475718,1.27290190528763e-10,1.33638688710481e-08,Up
gene-lrpprc|lrpprc,-0.97232142456134,3.29597618445968,1.33809937775466e-10,1.39605580705366e-08,NA
gene-lhx9|lhx9,1.11428735517128,3.95828781498027,1.35311149980387e-10,1.40294970597677e-08,Up
gene-gnmt|gnmt,1.56710296975935,9.30512906597126,1.36222483456733e-10,1.40368019527361e-08,Up
gene-LOC132454294|LOC132454294,1.70587492333845,5.1648022699584,1.38185674056523e-10,1.41517390001566e-08,Up
gene-eprs1|eprs1,-0.815794322894415,4.39682394993153,1.40797479919892e-10,1.43312947091631e-08,NA
gene-LOC132458203|LOC132458203,1.56079416032284,1.18133198361466,1.47017399184028e-10,1.48737057247211e-08,Up
gene-sema6e|sema6e,1.23222277798296,3.0335681466371,1.64729437958263e-10,1.65652319749234e-08,Up
gene-pus1|pus1,-0.962491784989267,2.85312778612827,1.66514381832314e-10,1.66444585384839e-08,NA
gene-anln2|anln2,2.03305477113657,1.12317634802585,1.97508706519793e-10,1.96250764162792e-08,Up
gene-LOC132469234|LOC132469234,1.68636791191932,0.76426783784342,2.01219841135164e-10,1.98755195743746e-08,Up
gene-abcb11a|abcb11a,-1.68572988095535,2.93491647662208,2.42671964989948e-10,2.38289594798659e-08,Down
gene-tfpi2|tfpi2,0.836294747854046,4.62991449274553,2.63780519660599e-10,2.57502234777449e-08,NA
gene-aurka|aurka,1.96344254802018,0.395848617858265,2.69139933682546e-10,2.61206564707136e-08,Up
gene-ncapg2|ncapg2,2.20461476515096,1.34277405946432,3.14876976191335e-10,3.03828980552714e-08,Up
gene-LOC132447813|LOC132447813,1.49249465239614,1.2167667242659,3.20493645007595e-10,3.07471288282287e-08,Up
gene-LOC132470716|LOC132470716,-1.65321826014067,3.64589037062265,3.22502684408058e-10,3.07630703475641e-08,Down
gene-si:ch211-225h24.2|si:ch211-225h24.2,-1.27488992063021,3.56196810324315,3.26721129797402e-10,3.09883853392501e-08,Down
gene-zgc:101810|zgc:101810,1.15199733016467,4.04759801163267,3.3642271343542e-10,3.17282731942229e-08,Up
gene-mid1ip1a|mid1ip1a,-3.275921205472,4.96681529109319,3.42923613323875e-10,3.21596847034575e-08,Down
gene-cav1|cav1,1.32767083273193,4.79015102295695,3.55706456572769e-10,3.3172111059046e-08,Up
gene-LOC132468597|LOC132468597,3.07285279661848,3.37222259915112,3.61338127085375e-10,3.35100964190898e-08,Up
gene-LOC132448589|LOC132448589,-3.0823185361508,1.59088614409154,3.76002972869368e-10,3.46774454481125e-08,Down
gene-creb3l3a|creb3l3a,-1.12476213700454,5.45490344499806,4.00487030588815e-10,3.67325824264785e-08,Down
gene-LOC132457567|LOC132457567,-1.14509275685842,3.0155685121077,4.07629576578167e-10,3.71833908296139e-08,Down
gene-skp2|skp2,2.48218013264336,0.780096708976828,4.14279641467064e-10,3.75846198641831e-08,Up
gene-rtkn2|rtkn2,2.03559378062705,1.33050585707969,4.26475194771473e-10,3.84818941963254e-08,Up
gene-tbrg1|tbrg1,-1.042493485731,2.3144421901762,4.42750701425915e-10,3.97356852629182e-08,Down
gene-mpi|mpi,-1.10430246606212,3.7028424727567,4.49823857883273e-10,4.00708297655168e-08,Down
gene-LOC132461727|LOC132461727,1.33709718282657,3.37955840738866,4.51285927988808e-10,4.00708297655168e-08,Up
gene-LOC132449115|LOC132449115,1.4982396509612,4.99511301912553,4.60123584552473e-10,4.06393809361611e-08,Up
gene-nusap1|nusap1,1.92406006914868,1.45877442405867,4.82551795524702e-10,4.23959848562834e-08,Up
gene-hs2st1b|hs2st1b,-0.718225042005815,3.72978273041993,5.0738503031042e-10,4.43443890626798e-08,NA
gene-slc34a2a|slc34a2a,1.27524392097607,4.11753609081053,5.29058223069663e-10,4.56462973705296e-08,Up
gene-rimbp2b|rimbp2b,2.42560549419902,0.943199361579458,5.30223564290512e-10,4.56462973705296e-08,Up
gene-plk1|plk1,1.82434602674605,1.79501016069538,5.30484735510857e-10,4.56462973705296e-08,Up
gene-pclaf|pclaf,1.48737761340826,1.84221376383476,5.39238723420617e-10,4.61616000515916e-08,Up
gene-wt1b|wt1b,1.31221583207667,4.2409645488462,5.49912524100156e-10,4.68351518612444e-08,Up
gene-tpx2|tpx2,1.63660080757672,1.59928087674357,5.57316586991396e-10,4.70243976683826e-08,Up
gene-LOC132454526|LOC132454526,1.19596368174709,3.77846346418392,5.57768569959849e-10,4.70243976683826e-08,Up
gene-hspa5|hspa5,-3.66341303108395,8.00474629590862,5.75449338814314e-10,4.82712352403384e-08,Down
gene-hgfb|hgfb,1.76842672354268,5.2338398860915,5.83533180320419e-10,4.85072656725755e-08,Up
gene-LOC132457431|LOC132457431,1.98513711626837,0.643195548035647,5.84074785849618e-10,4.85072656725755e-08,Up
gene-klhl11|klhl11,-0.787623629347306,2.36795716729508,5.96656947373236e-10,4.93069030816903e-08,NA
gene-kif20ba|kif20ba,1.75859406407437,0.804643206836992,6.00046398384317e-10,4.93427316661547e-08,Up
gene-racgap1|racgap1,2.08463364086687,0.833757579467598,6.09069041476862e-10,4.98391642616336e-08,Up
gene-cutc|cutc,1.66913897695958,5.29293302911835,6.35163360180088e-10,5.17208876657864e-08,Up
gene-cltb|cltb,-0.7639204604757,4.34063149652479,6.47217754384898e-10,5.24466309414908e-08,NA
gene-LOC132450648|LOC132450648,1.02278750395169,3.95796861023438,7.02525436079136e-10,5.66534159636185e-08,Up
gene-zeb2b|zeb2b,1.20650665877206,2.87104581174001,7.09521193945961e-10,5.69424869737497e-08,Up
gene-dck|dck,1.65759601622978,0.301259824249519,7.38576339608771e-10,5.89906930004269e-08,Up
gene-mcph1|mcph1,2.21334439452688,-0.386827773358247,8.01197642612351e-10,6.36875821339428e-08,Up
gene-cct8|cct8,-1.08181645523286,6.19812515750077,8.25039516186066e-10,6.51018446829452e-08,Down
gene-fggy|fggy,-0.756836270695347,3.37671007279853,8.29089012684191e-10,6.51018446829452e-08,NA
gene-LOC132458207|LOC132458207,1.49960121173512,-0.629665111441894,8.30689086291699e-10,6.51018446829452e-08,Up
gene-fasn|fasn,-1.19375911484747,4.65521216430717,8.36183783434894e-10,6.52262425087789e-08,Down
gene-tubb5|tubb5,0.713445234034536,6.15156669600957,8.58306106093036e-10,6.66404829256328e-08,NA
gene-lpla|lpla,-0.809014782041656,8.74232743721334,9.30618854273574e-10,7.1920465436985e-08,NA
gene-thrap3b|thrap3b,0.692194359377953,7.4648730352094,9.39818397323225e-10,7.22967212281871e-08,NA
gene-e2f8|e2f8,2.28018156550418,0.538545362056213,9.4482679587745e-10,7.23485949705609e-08,Up
gene-LOC132474777|LOC132474777,2.24349491424654,0.864687331104448,9.61234103356008e-10,7.32688624991865e-08,Up
gene-u2af1|u2af1,-0.847106935869434,3.29187357127271,9.79945295467189e-10,7.43555764419717e-08,NA
gene-LOC132468758|LOC132468758,-1.25816555339282,1.2298813751891,1.08721685701728e-09,8.21217692044768e-08,Down
gene-LOC132450363|LOC132450363,1.54319099458774,1.37652502486947,1.10274539511179e-09,8.2919499462167e-08,Up
gene-hmgn1b|hmgn1b,1.19665558103903,6.03225071586424,1.11647908974371e-09,8.35757194847164e-08,Up
gene-mbtps1|mbtps1,-0.824726054711095,3.22592476957047,1.17444860024436e-09,8.75226360887461e-08,NA
gene-adcy2b|adcy2b,1.45075316677632,1.49165853060742,1.22809010543358e-09,9.1113369466679e-08,Up
gene-stc2b|stc2b,-2.97557812086053,2.77641860332162,1.38630690946992e-09,1.02396554158324e-07,Down
gene-LOC132467997|LOC132467997,-1.97925860629935,0.802809442012144,1.42190320297463e-09,1.04563128490113e-07,Down
gene-mybl2b|mybl2b,1.13193900907493,0.91439290556234,1.4363433312062e-09,1.05161750999233e-07,Up
gene-ercc3|ercc3,-0.800745202849278,4.11633690137888,1.46120975877058e-09,1.0651517250287e-07,NA
gene-trmt10c|trmt10c,0.940893354918498,2.40515464088288,1.59330454961139e-09,1.15639273246361e-07,NA
gene-LOC132467756|LOC132467756,2.40705504195969,4.75100363478589,1.68965919422541e-09,1.22101649044176e-07,Up
gene-LOC132461632|LOC132461632,1.14832854263789,5.71116346425028,1.69976620906899e-09,1.22302574689606e-07,Up
gene-zgc:56095|zgc:56095,-1.30400804220619,6.1428705589619,1.72303097740105e-09,1.2341850854709e-07,Down
gene-LOC132450376|LOC132450376,1.36641164167372,2.16784410785593,1.73006236147002e-09,1.2341850854709e-07,Up
gene-hnrnpk|hnrnpk,0.562613849318012,5.35281799277553,1.79288086671053e-09,1.26508680617826e-07,NA
gene-masp1|masp1,0.936540388180017,6.93929772997763,1.79316435322001e-09,1.26508680617826e-07,NA
gene-plod3|plod3,-1.20625355522159,5.41563488512919,1.79611557577576e-09,1.26508680617826e-07,Down
gene-inppl1b|inppl1b,-1.42406648143143,2.43109213180023,1.81347914503839e-09,1.27194988941705e-07,Down
gene-si:dkey-178e17.3|si:dkey-178e17.3,1.67819739051026,1.9985546705616,1.92021403114077e-09,1.34117710551602e-07,Up
gene-LOC132463469|LOC132463469,-0.719055851169688,2.59274751642629,2.09561010564692e-09,1.45758414556517e-07,NA
gene-LOC132469197|LOC132469197,-1.63261824069647,5.71331013362097,2.14290923925585e-09,1.484298088419e-07,Down
gene-ccdc25|ccdc25,-0.769096166894711,3.01804500248702,2.4949936306215e-09,1.72103011057705e-07,NA
gene-LOC132474547|LOC132474547,-0.77488043222037,3.07919939191548,2.55881240435403e-09,1.75778829077703e-07,NA
gene-ercc6l|ercc6l,1.36490278392539,0.773765267877467,2.61829045125574e-09,1.79127551241033e-07,Up
gene-LOC132474102|LOC132474102,1.57522295856144,3.99959903649831,2.72241258847915e-09,1.85490748324418e-07,Up
gene-LOC132446222|LOC132446222,2.17027039511301,2.11866765647535,2.7584953433208e-09,1.8645053650491e-07,Up
gene-psmb4|psmb4,1.13211936102253,7.22100147790812,2.75883798698334e-09,1.8645053650491e-07,Up
