Module	Section	Sample Name	Source
FastQC	all_sections	97.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/97.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	RESUB-36.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-36.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	119.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/119.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	49.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/49.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	2.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/2.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	57-G.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/57-G.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	RESUB-156.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-156.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	121.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/121.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	147.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/147.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	59.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/59.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	40.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/40.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	RESUB-94.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-94.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	RESUB-76.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-76.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	5.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/5.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	57.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/57.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	68.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/68.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	19-S.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/19-S.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	31.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/31.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	38.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/38.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	109.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/109.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	5.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/5.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	100.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/100.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	78.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/78.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	69.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/69.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	121.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/121.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	4.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/4.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	99.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/99.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	59.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/59.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	139.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/139.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	58-S.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/58-S.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	30.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/30.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	41.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/41.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	50.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/50.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	29.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/29.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	110.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/110.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	18.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/18.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	99.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/99.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	60.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/60.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	139.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/139.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	148.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/148.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	57.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/57.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	90.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/90.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	58-G.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/58-G.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	RESUB-94.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-94.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	79.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/79.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	31.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/31.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	137.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/137.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	98.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/98.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	40.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/40.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	RESUB-76.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-76.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	38.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/38.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	60.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/60.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	127.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/127.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	58-G.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/58-G.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	109.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/109.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	20-S.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/20-S.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	41.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/41.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	19-G.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/19-G.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	37.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/37.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	10.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/10.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	4.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/4.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	118.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/118.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	RESUB-116.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-116.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	131.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/131.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	119.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/119.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	47.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/47.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	147.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/147.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	49.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/49.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	20-G.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/20-G.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	68.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/68.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	29.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/29.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	138.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/138.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	18.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/18.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	117.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/117.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	1.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/1.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	10.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/10.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	20.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/20.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	20-S.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/20-S.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	48.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/48.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	11.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/11.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	140.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/140.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	67.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/67.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	91.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/91.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	148.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/148.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	120.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/120.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	128.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/128.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	118.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/118.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	83.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/83.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	149.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/149.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	13.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/13.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	129.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/129.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	28.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/28.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	19-G.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/19-G.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	RESUB-116.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/RESUB-116.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	39.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/39.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	79.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/79.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	57-G.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/57-G.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	3.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/3.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	2.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/2.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	30.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/30.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	78.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/78.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	108.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/108.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	48.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/48.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	80.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/80.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	58.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/58.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	39.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/39.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	28.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/28.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	58-S.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/58-S.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	47.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/47.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	107.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/107.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	3.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/3.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	19.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/19.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	88.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/88.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	70.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/70.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	20.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/20.flexbar_trim.R_2_fastqc.zip
FastQC	all_sections	67.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/67.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	127.flexbar_trim.R_1	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/127.flexbar_trim.R_1_fastqc.zip
FastQC	all_sections	12.flexbar_trim.R_2	/home/shared/8TB_HDD_02/shedurkin/project-cod-temperature/output/05-cod-RNAseq-trimming/trimmed-fastqc/12.flexbar_trim.R_2_fastqc.zip
